"","variables","2008","2009","2010","2011","2012","2013","2014","2015","2016","aggregate"
"1","WS effect",NA,"0.2743","0.3193","0.2692","0.2374","0.2254","0.1805","0.2033","0.1913"," "
"2","n",NA,"582","815","819","980","886","716","522","622"," "
"3","Age",NA,"41.74","41.52","42.07","41.25","42.06","42.65","41.95","43.52","avg"
"4","Tenure",NA,"84.22","81.43","81.23","73.77","81.78","80.62","84.45","92.87","avg"
"5","Education",NA,"3.14","3.18","3.11","3.2","3.3","3.06","3.17","3.16","avg"
"7","Foreign",NA,"1.08","1.07","1.12","1.08","1.06","1.08","1.07","1.07","avg"
"8","State",NA,"4","4","4","3.99","4","3.99","3.99","3.99","avg"
"9","Firm size",NA,"724.51","610.2","809.09","719.86","865.51","875.81","896.3","1090.8","avg"
"16","Any collective agr",NA,"0.35","0.3","0.31","0.44","0.32","0.22","0.2","0.18","avg"
